date,Fiyat,EMA_14,SMA_50,SMA_200,RSI_14,SMA_20,std_dev,Upper_Band,Lower_Band
2016-02-18,0.01448812517686758,0.011974745468886754,0.009187769955480683,0.008156952237430487,0.77779868071644,0.01129450931078525,0.037575401916628656,0.012422323009797922,0.01035143050045216
2016-02-19,0.014165091543993973,0.012109679744627556,0.009295914069207326,0.008183160482207713,0.7406917023341614,0.01143013187350152,0.03861881740400037,0.01262086693491193,0.010417415399698461
2016-02-21,0.01411369982967317,0.012219620477349178,0.009401034724544424,0.008209842346576526,0.7171811742217148,0.011599463100454423,0.03794206420351508,0.012738717286611929,0.01063943362034312
2016-02-22,0.01337886505737184,0.012214778560183787,0.009494623243868228,0.00823507617727598,0.6053412565287112,0.011735702285077459,0.03562729014922945,0.012717240287993984,0.010942937310435705
2016-02-23,0.01414673736030797,0.012315207600089608,0.009601401253689499,0.008264756985370228,0.6718366005998835,0.011910480338873475,0.033504332582226605,0.012745305028905907,0.011272575721989628
2016-02-24,0.013864082931543564,0.012363733416945789,0.009703449908873934,0.008293696307054697,0.5736843608319806,0.012058726522292177,0.03088869873840726,0.012715572479897071,0.01160965978173209
2016-02-25,0.014057969853753863,0.01243220691666325,0.009816815729406358,0.00832275209257316,0.6011026641976421,0.012214235141501713,0.027797658741039392,0.012661569981663939,0.01198775333886637
2016-02-26,0.01455520137542915,0.0125593002028993,0.009939702670050777,0.008352260145980311,0.6290670295096201,0.012396138603998148,0.024202118319015,0.012599725179043512,0.012428600304585424
2016-02-28,0.014473775542349437,0.012658353154481949,0.010062048716763129,0.0083844973352308,0.5089227838100403,0.012552948980566404,0.02066408929821684,0.012517606079136743,0.012839563934827346
2016-02-29,0.014735406087982607,0.012779847150418012,0.010192230790952942,0.008420288612482126,0.5500959716105167,0.012692699484380756,0.018713157436932148,0.012523396927884334,0.013121016422868656
2016-03-01,0.01411436725453448,0.012800523168076502,0.010306622923048781,0.008452164763847227,0.4924288811010049,0.012813026398131939,0.013568195393162431,0.012300741980173394,0.0136077820631458
2016-03-02,0.014242846540336487,0.012835948149014852,0.010406494133429738,0.008485331722705804,0.5663338417722033,0.012879433151813547,0.012273341653030477,0.012279330976247126,0.013767467803254538
2016-03-03,0.014646304868997845,0.012921622450205329,0.010506559510863243,0.008520680437387927,0.5822055719872535,0.01297365640484489,0.010567211912264108,0.012257564625118882,0.013984794180966355
2016-03-04,0.014547859701954748,0.012982460002504272,0.010590606106462262,0.008555202258848676,0.5864465133025352,0.013060360296290933,0.008024290952244124,0.012173618821891313,0.01425340803434326
2016-03-06,0.01469335832172014,0.013055010592375228,0.010667038579786733,0.008593249052351738,0.5180269642930546,0.013078482128995383,0.008533073964672042,0.012224412963338347,0.014236170376886029
2016-03-07,0.014977681312637825,0.013156627802264547,0.010747909157169225,0.008634135622340437,0.5855335076425531,0.013119316201932438,0.00970559790692899,0.012340581044679746,0.014195489027167676
2016-03-08,0.014773115592646574,0.013216823234383748,0.010818925756635369,0.008674074953145969,0.5661777409813765,0.013151363412698052,0.010227445355810692,0.012405581307858463,0.014191662213353669
2016-03-09,0.014211811284285614,0.013192512874349551,0.010885531990193844,0.008710580541912476,0.5882043414820902,0.013187195996835769,0.00923949153322812,0.012375025492468963,0.014298231652302554
2016-03-10,0.014742747761457009,0.013243785903768093,0.010970299777702305,0.008752309533633755,0.5654867876710785,0.013239694500842506,0.00897465598161283,0.012407948765826463,0.014370945919742556
2016-03-11,0.013799342719996582,0.013159680193034953,0.011031032457921464,0.008788496787920666,0.48888116226637857,0.013250793695164322,0.008435969997764185,0.012383199370953824,0.014420368030505365
2016-03-13,0.013908466684820618,0.013101657110475128,0.011106820019249997,0.008828214837441596,0.47998665796490264,0.01322104168816279,0.008717984359177929,0.012373207800801537,0.014369853330924595
2016-03-14,0.013380199907094457,0.012979392186977464,0.011158267353635249,0.008865535673046071,0.37453540451506173,0.013180755723587307,0.01020024553504937,0.012431967814909375,0.014223832278731571
2016-03-15,0.013628815667932101,0.012907304046519939,0.011213660439909585,0.008903547527398949,0.41137327684138264,0.013155868178294724,0.0108323709337327,0.012449639066906038,0.014153627655567859
2016-03-16,0.014067981226673493,0.012904665547928029,0.0112823955765084,0.008942879305203794,0.4312911891121104,0.013191238296002366,0.009546816987596372,0.012399089504247892,0.014280713598015762
2016-03-17,0.013724924847960618,0.012855636181428657,0.01134414069921581,0.008978686110966305,0.4559274112302003,0.013169588015720293,0.010047101956250581,0.012411202677991697,0.014223140785030522
2016-03-18,0.013909467822112581,0.012838288708979722,0.011400983103846598,0.009015156760582607,0.4619979561537129,0.013171917476256966,0.009987835018612768,0.012409542066276997,0.0142297189776023
